"animal_id","name","breed_primary","breed_primary_id","breed_secondary","breed_secondary_id","age_group","age_group_id","date_of_birth","gender","gender_id","location","location_id","source","source_id","surrender_reason","surrender_reason_id","color_code","color_code_id","Behavior Consult","OK with Dogs","House Trained","Part of a Bonded Pair","Special Fee","No Children","No Cats","No Dogs","Longterm Resident","Employee Pick","Hidden Gem","Medical Consult","Special Needs","OK with Cats","Reduced Fee","Adoption Fee Waived","Consult Required","Training Class Required","intake_date","departure","adoption_time","return"
660395,"MacKie","German Shepherd",4313,"Siberian Husky",4386,"Mature Adult",5,"2018-09-21","Male",1,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"No time for animal",230,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-22","2020-03-25",3,0
654047,"Selyse","Shepherd",8221,"Anatolian Shepherd",4254,"Mature Adult",5,"2018-08-17","Female",2,"Escondido Campus",64,"Returns",23,"NULL",NULL,"None",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"2020-03-11","2020-03-25",14,1
655107,"Duke","Labrador Retriever",6397,"NULL",NULL,"Mature Adult",5,"2012-12-18","Male",1,"Escondido Campus",64,"Owner Surrender",2,"Moving",228,"None",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"2020-02-22","2020-03-28",35,1
658599,"Wolfie","Siberian Husky",4386,"NULL",NULL,"Mature Adult",5,"2017-09-11","Male",1,"Escondido Campus",64,"Returns",23,"NULL",NULL,"None",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"2020-03-23","2020-03-26",3,1
659142,"Sophia","American Pit Bull Terrier",4252,"Shar Pei",4382,"Mature Adult",5,"2017-03-13","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"Other",268,"None",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2020-03-13","2020-03-25",12,1
660110,"Scoobie","Shepherd",8221,"NULL",NULL,"Mature Adult",5,"2019-03-18","Male",1,"San Diego Campus - 5500",53,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-19","2020-03-25",6,0
660772,"Tito","Papillon",4361,"NULL",NULL,"Mature Adult",5,"2015-03-24","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"Not good with kids",232,"None",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-24","2020-03-25",1,0
654051,"Bila","Labrador Retriever",6397,"NULL",NULL,"Mature Adult",5,"2011-10-17","Female",2,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,"2020-03-16","2020-03-26",10,1
250416,"Naya","Labrador Retriever",6397,"American Pit Bull Terrier",4252,"Mature Adult",5,"2016-07-10","Female",2,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Behavior-  Intra-Species Aggression Exhibited",255,"None",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2020-02-24","2020-03-30",35,1
644800,"Rocky","Shepherd",8221,"NULL",NULL,"Mature Adult",5,"2011-12-30","Male",1,"Escondido Campus",64,"Owner Surrender",2,"Health of the animal - Will need ongoing vet care",224,"None",0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,"2020-03-17","2020-03-27",10,1
659360,"Puma","Siberian Husky",4386,"NULL",NULL,"Adolescent (6-12mos)",2,"2019-03-14","Male",1,"Escondido Campus",64,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-14","2020-03-25",11,0
97635,"Precious","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2011-05-27","Female",2,"Escondido Campus",64,"Owner Surrender",2,"Not allowed to keep",238,"None",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2020-02-23","2020-03-30",36,1
660724,"Marley","Boston Terrier",4275,"NULL",NULL,"Mature Adult",5,"2015-03-24","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"Divorce",217,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-24","2020-03-25",1,0
660787,"Prince Snowball","Labrador Retriever",6397,"American Pit Bull Terrier",4252,"Adolescent (6-12mos)",2,"2019-04-20","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"Other",268,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-24","2020-03-25",1,0
660911,"Chica","German Shepherd",4313,"NULL",NULL,"Adolescent (6-12mos)",2,"2019-08-25","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"No time for animal",230,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-25","2020-03-25",0,0
660146,"Tuck","Labrador Retriever",6397,"Shepherd",8221,"Mature Adult",5,"2018-03-19","Male",1,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-19","2020-03-26",7,0
660723,"Tinkerbell ","Chihuahua",4287,"NULL",NULL,"Mature Adult",5,"2013-03-24","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"Divorce",217,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-24","2020-03-25",1,0
639510,"Bonnie","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2014-11-27","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"Behavior - Aggression Displayed Other Then A Bite",252,"None",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,"2020-03-17","2020-03-27",10,1
658750,"Charlie","Labrador Retriever",6397,"NULL",NULL,"Adolescent (6-12mos)",2,"2019-08-11","Male",1,"Escondido Campus",64,"Owner Surrender",2,"Moving/No pets allowed",250,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-12","2020-03-26",14,0
659482,"Bagheera","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2018-09-15","Male",1,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Other",268,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-15","2020-03-31",16,0
656268,"Tammy","American Pit Bull Terrier",4252,"NULL",NULL,"Senior",4,"2008-02-28","Female",2,"San Diego Campus - 5500",53,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"2020-02-28","2020-03-28",29,1
208579,"Demi","Papillon",4361,"NULL",NULL,"Senior",4,"2008-03-07","Female",2,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Not allowed to keep",238,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-11","2020-03-26",15,1
657870,"Alice","Papillon",4361,"NULL",NULL,"Senior",4,"2008-03-07","Female",2,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Not allowed to keep",238,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-11","2020-03-26",15,1
644369,"Rusty","Shepherd",8221,"NULL",NULL,"Mature Adult",5,"2018-07-07","Male",1,"San Diego Campus - Behavior Center",88,"Stray",14,"NULL",NULL,"None",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2019-12-28","2020-03-27",90,0
660263,"Daisy","Siberian Husky",4386,"NULL",NULL,"Mature Adult",5,"2019-03-20","Female",2,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-20","2020-03-26",6,0
657149,"Nino","Chihuahua",4287,"NULL",NULL,"Mature Adult",5,"2018-03-04","Male",1,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"None",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-12","2020-03-27",15,1
659143,"Frodo","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2017-03-13","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"Other",268,"None",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"2020-03-13","2020-03-29",16,1
658038,"Drex","German Shepherd",4313,"NULL",NULL,"Mature Adult",5,"2017-12-08","Male",1,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"No time for animal",230,"None",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-08","2020-03-30",22,0
659532,"Pop Tart","Labrador Retriever",6397,"NULL",NULL,"NULL",NULL,"2019-03-18","Male",1,"Oceanside Campus - Dogs",56,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-15","2020-03-26",11,0
660657,"Fred","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2018-03-23","Male",1,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Not allowed to keep",238,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-25","2020-03-28",3,0
660658,"Lasso","American Pit Bull Terrier",4252,"NULL",NULL,"Ranking (3-6 Months)",9,"2019-12-23","Male",1,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Not allowed to keep",238,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-25","2020-03-26",1,0
660659,"Rodeo","American Pit Bull Terrier",4252,"NULL",NULL,"Ranking (3-6 Months)",9,"2019-12-23","Male",1,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Not allowed to keep",238,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-25","2020-03-26",1,0
208579,"Demi","Papillon",4361,"NULL",NULL,"Senior",4,"2008-03-07","Female",2,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Not allowed to keep",238,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-11","2020-03-27",16,1
648329,"Rocky","Pointer",4366,"NULL",NULL,"Mature Adult",5,"2018-01-17","Male",1,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"None",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"2020-01-27","2020-03-27",60,1
657870,"Alice","Papillon",4361,"NULL",NULL,"Senior",4,"2008-03-07","Female",2,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Not allowed to keep",238,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-11","2020-03-26",15,1
660787,"Prince Snowball","Labrador Retriever",6397,"American Pit Bull Terrier",4252,"Adolescent (6-12mos)",2,"2019-04-20","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"Other",268,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-24","2020-03-26",2,1
658855,"Ringo","Bull Terrier",4282,"NULL",NULL,"Mature Adult",5,"2017-03-23","Male",1,"San Diego Campus - 5500",53,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-12","2020-03-28",16,0
640594,"Panther","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2018-12-20","Male",1,"Escondido Campus",64,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-26","2020-03-28",2,1
660146,"Tuck","Labrador Retriever",6397,"Shepherd",8221,"Mature Adult",5,"2018-03-19","Male",1,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-19","2020-03-26",7,1
658736,"Elvis","American Pit Bull Terrier",4252,"NULL",NULL,"NULL",NULL,"2016-03-11","Male",1,"San Diego Campus - 5500",53,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-11","2020-03-28",17,0
660288,"Seline","German Shepherd",4313,"NULL",NULL,"Mature Adult",5,"2018-03-20","Female",2,"Oceanside Campus - Dogs",56,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-20","2020-03-27",7,0
660296,"Onyx","Chihuahua",4287,"NULL",NULL,"Mature Adult",5,"2019-03-20","Male",1,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-20","2020-03-27",7,0
660554,"Yura","Siberian Husky",4386,"NULL",NULL,"Mature Adult",5,"2016-03-23","Female",2,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"None",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-23","2020-03-27",4,0
66533,"Athena","German Shepherd",4313,"NULL",NULL,"Senior",4,"2008-09-29","Female",2,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Moving",228,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-21","2020-03-30",9,0
654051,"Bila","Labrador Retriever",6397,"NULL",NULL,"Mature Adult",5,"2011-10-17","Female",2,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,"2020-03-16","2020-03-27",11,1
660193,"Miloh","Beagle",4263,"Spaniel",8220,"Ranking (3-6 Months)",9,"2019-10-19","Male",1,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-19","2020-03-27",8,0
658801,"Miles","American Pit Bull Terrier",4252,"NULL",NULL,"Adolescent (6-12mos)",2,"2019-09-12","Male",1,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-26","2020-03-27",1,1
660025,"Maya","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2018-03-18","Female",2,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-18","2020-03-30",12,1
660251,"Hanz","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2019-03-20","Male",1,"San Diego Campus - 5500",53,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-20","2020-03-27",7,0
660398,"Ollie","Shepherd",8221,"NULL",NULL,"Mature Adult",5,"2018-09-21","Male",1,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-21","2020-03-27",6,0
654576,"Maximus","American Staffordshire Terrier",4253,"Mastiff",4347,"Adolescent (6-12mos)",2,"2019-04-19","Male",1,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"None",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"2020-03-13","2020-03-27",14,1
658482,"Ginger","Chihuahua",4287,"NULL",NULL,"Mature Adult",5,"2017-03-10","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"Other",268,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-10","2020-03-28",18,0
552608,"Herc","German Shepherd",4313,"American Pit Bull Terrier",4252,"Mature Adult",5,"2013-10-29","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"Behavior-  Intra-Species Aggression Exhibited",255,"None",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"2020-03-17","2020-03-31",14,1
657517,"Taquito","Chihuahua",4287,"NULL",NULL,"NULL",NULL,"2019-11-21","Male",1,"San Diego Campus - 5500",53,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-06","2020-03-27",21,0
656849,"Ace","Maltipoo",95462,"NULL",NULL,"Mature Adult",5,"2008-03-02","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"No time for animal",230,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-02","2020-03-27",25,1
656729,"Charlie","Great Dane",4318,"Labrador Retriever",6397,"Mature Adult",5,"2018-09-11","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"Cannot afford to care for (food, vaccines, etc)",216,"None",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"2020-03-02","2020-03-28",26,1
660251,"Hanz","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2019-03-20","Male",1,"San Diego Campus - 5500",53,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-20","2020-03-27",7,1
642274,"Binx","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2018-11-02","Female",2,"Oceanside Campus - Dogs",56,"Returns",23,"NULL",NULL,"None",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-27","2020-03-28",1,1
658599,"Wolfie","Siberian Husky",4386,"NULL",NULL,"Mature Adult",5,"2017-09-11","Male",1,"Escondido Campus",64,"Returns",23,"NULL",NULL,"None",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"2020-03-23","2020-03-29",6,1
658801,"Miles","American Pit Bull Terrier",4252,"NULL",NULL,"Adolescent (6-12mos)",2,"2019-09-12","Male",1,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-26","2020-03-28",2,1
661086,"Jackson","American Staffordshire Terrier",4253,"NULL",NULL,"Mature Adult",5,"2017-09-26","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"Cannot afford to care for (food, vaccines, etc)",216,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-26","2020-03-28",2,0
657149,"Nino","Chihuahua",4287,"NULL",NULL,"Mature Adult",5,"2018-03-04","Male",1,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"None",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-12","2020-03-30",18,1
659617,"Bambi","Chihuahua",4287,"NULL",NULL,"Senior",4,"2008-03-16","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"Health Of Owner",257,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-16","2020-03-29",13,0
660723,"Tinkerbell ","Chihuahua",4287,"NULL",NULL,"Mature Adult",5,"2013-03-24","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"Divorce",217,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-24","2020-03-29",5,1
660265,"Ben","Maltipoo",95462,"NULL",NULL,"Ranking (3-6 Months)",9,"2019-12-20","Male",1,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-20","2020-03-28",8,0
418852,"Titan","American Pit Bull Terrier",4252,"NULL",NULL,"Senior",4,"2011-06-19","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"Moving/No pets allowed",250,"None",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"2020-03-28","2020-03-31",3,1
648329,"Rocky","Pointer",4366,"NULL",NULL,"Mature Adult",5,"2018-01-17","Male",1,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"None",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"2020-01-27","2020-03-29",62,1
656268,"Tammy","American Pit Bull Terrier",4252,"NULL",NULL,"Senior",4,"2008-02-28","Female",2,"San Diego Campus - 5500",53,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"2020-02-28","2020-04-19",51,1
658736,"Elvis","American Bulldog",4714,"NULL",NULL,"NULL",NULL,"2016-03-11","Male",1,"San Diego Campus - 5500",53,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-11","2020-03-29",18,1
445762,"Nala","Siberian Husky",4386,"NULL",NULL,"Mature Adult",5,"2014-07-23","Female",2,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"None",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"2020-02-21","2020-04-02",41,0
654051,"Bila","Labrador Retriever",6397,"NULL",NULL,"Mature Adult",5,"2011-10-17","Female",2,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,"2020-03-16","2020-03-29",13,1
657315,"Teddy","Yorkshire Terrier / Yorkie",4406,"NULL",NULL,"Adolescent (6-12mos)",2,"2019-05-05","Male",1,"Escondido Campus",64,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-28","2020-03-28",0,1
636640,"Brownie","Maltese",4344,"Terrier",4659,"Mature Adult",5,"2008-11-14","Male",1,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Moving/No pets allowed",250,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-27","2020-03-30",3,0
656604,"Toby","Maltipoo",95462,"NULL",NULL,"Senior",4,"2010-03-01","Male",1,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"None",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"2020-03-28","2020-03-29",1,1
660549,"Jubilee","Chihuahua",4287,"NULL",NULL,"Mature Adult",5,"2018-03-23","Female",2,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-23","2020-03-29",6,0
660612,"Clyde","American Pit Bull Terrier",4252,"Dogo Argentino",8284,"Mature Adult",5,"2017-03-23","Male",1,"San Diego Campus - 5480",89,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-23","2020-03-29",6,0
660665,"Camellia","Siberian Husky",4386,"NULL",NULL,"Ranking (3-6 Months)",9,"2019-12-23","Female",2,"San Diego Campus - 5500",53,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-23","2020-03-28",5,0
659618,"Abbi","Dachshund",4297,"Beagle",4263,"Mature Adult",5,"2014-03-16","Female",2,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"2020-03-28","2020-03-29",1,1
660840,"Dottie","Labrador Retriever",6397,"NULL",NULL,"Mature Adult",5,"2018-09-25","Female",2,"San Diego Campus - 5480",89,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-25","2020-03-29",4,0
661341,"Bruce","German Shepherd",4313,"NULL",NULL,"Senior",4,"2012-03-28","Male",1,"San Diego Campus - 5480",89,"Owner Surrender",2,"Moving/No pets allowed",250,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-28","2020-03-29",1,0
661342,"Twix","Labrador Retriever",6397,"American Pit Bull Terrier",4252,"Senior",4,"2014-03-28","Male",1,"San Diego Campus - 5480",89,"Owner Surrender",2,"Moving/No pets allowed",250,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-28","2020-03-30",2,0
138844,"Estrella","Siberian Husky",4386,"NULL",NULL,"Senior",4,"2011-02-23","Female",2,"San Diego Campus - 5480",89,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-24","2020-03-29",5,0
656823,"Lola","Border Collie",4272,"Chihuahua",4287,"Socialization (4-12 Weeks)",8,"2020-01-13","Female",2,"Escondido Campus",64,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-02","2020-03-29",27,0
50212,"Lady","American Pit Bull Terrier",4252,"NULL",NULL,"Senior",4,"2009-03-03","Female",2,"Escondido Campus",64,"Owner Surrender",2,"Not allowed to keep",238,"None",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2020-02-23","2020-04-09",46,1
644369,"Rusty","Shepherd",8221,"NULL",NULL,"Mature Adult",5,"2018-07-07","Male",1,"San Diego Campus - Behavior Center",88,"Stray",14,"NULL",NULL,"None",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2019-12-28","2020-03-30",93,1
660508,"Link","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2013-06-03","Male",1,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-22","2020-03-29",7,0
661395,"Frank Sinatra ","Pug",4371,"NULL",NULL,"Mature Adult",5,"2019-01-29","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"No time for animal",230,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-29","2020-03-29",0,0
658736,"Elvis","American Bulldog",4714,"NULL",NULL,"NULL",NULL,"2016-03-11","Male",1,"San Diego Campus - 5500",53,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-11","2020-03-30",19,1
661402,"Tye","Pomeranian",4367,"Dachshund",4297,"Senior",4,"2012-03-29","Male",1,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Divorce",217,"None",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"2020-03-29","2020-03-29",0,0
659143,"Frodo","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2017-03-13","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"Other",268,"None",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"2020-03-13","2020-03-30",17,1
645645,"Skye","Labrador Retriever",6397,"NULL",NULL,"Adolescent (6-12mos)",2,"2019-07-06","Female",2,"Escondido Campus",64,"Owner Surrender",2,"Other",268,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-29","2020-03-30",1,1
659532,"Pop Tart","Labrador Retriever",6397,"NULL",NULL,"Mature Adult",5,"2019-03-18","Male",1,"San Diego Campus - 5485",90,"Returns",23,"NULL",NULL,"None",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-03-27","2020-03-30",3,1
